timestamp,elapsed_sec,cycle,phase,pe1_rss_mb,pe2_rss_mb,vtep_rss_mb,pe1_session_established,pe2_session_established,pe1_df,pe2_df,pe1_nondf,pe2_nondf,pe1_link_drain,pe1_operator_drain,pe2_link_drain,pe1_ac_state,pe2_ac_state,pe1_type4,pe1_ead,pe1_type2,pe2_type4,pe2_ead,pe2_type2,ce_mac_egress,blackout_ms,release_ms,failures,pe1_restart_count,pe2_restart_count,vtep_restart_count
2026-06-28T15:33:16Z,4411,49,idle,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:33:23Z,4418,50,drained,36.066,36.336,35.238,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T15:33:34Z,4429,50,recovered,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5356,0,0,0,0
2026-06-28T15:33:46Z,4441,50,idle,36.066,36.336,35.238,0,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:34:16Z,4471,50,idle,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:34:46Z,4501,50,idle,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:34:54Z,4509,51,drained,36.066,36.336,35.238,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T15:35:04Z,4519,51,recovered,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5359,0,0,0,0
2026-06-28T15:35:16Z,4531,51,idle,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:35:46Z,4561,51,idle,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:36:16Z,4591,51,idle,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:36:24Z,4599,52,drained,36.066,36.336,35.238,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T15:36:34Z,4609,52,recovered,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5361,0,0,0,0
2026-06-28T15:36:46Z,4621,52,idle,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:37:16Z,4651,52,idle,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:37:47Z,4682,52,idle,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:37:54Z,4689,53,drained,36.066,36.336,35.238,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T15:38:04Z,4699,53,recovered,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5410,0,0,0,0
2026-06-28T15:38:16Z,4711,53,idle,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:38:46Z,4741,53,idle,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:39:16Z,4771,53,idle,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:39:24Z,4779,54,drained,36.066,36.336,35.238,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T15:39:35Z,4790,54,recovered,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5371,0,0,0,0
2026-06-28T15:39:46Z,4801,54,idle,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:40:16Z,4831,54,idle,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:40:46Z,4861,54,idle,36.066,36.336,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:40:54Z,4869,55,drained,36.066,36.340,35.238,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T15:41:04Z,4879,55,recovered,36.066,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5351,0,0,0,0
2026-06-28T15:41:16Z,4891,55,idle,36.066,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:41:46Z,4921,55,idle,36.066,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:42:16Z,4951,55,idle,36.066,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:42:24Z,4959,56,drained,36.066,36.340,35.238,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T15:42:34Z,4969,56,recovered,36.066,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5346,0,0,0,0
2026-06-28T15:42:46Z,4981,56,idle,36.066,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:43:16Z,5011,56,idle,36.066,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:43:46Z,5041,56,idle,36.070,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:43:55Z,5050,57,drained,36.070,36.340,35.238,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T15:44:05Z,5060,57,recovered,36.078,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5356,0,0,0,0
2026-06-28T15:44:16Z,5071,57,idle,36.078,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:44:46Z,5101,57,idle,36.078,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:45:16Z,5131,57,idle,36.078,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:45:23Z,5138,58,drained,36.078,36.340,35.238,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T15:45:36Z,5151,58,recovered,36.078,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5352,0,0,0,0
2026-06-28T15:45:46Z,5161,58,idle,36.078,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:46:16Z,5191,58,idle,36.078,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:46:46Z,5221,58,idle,36.078,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:46:53Z,5228,59,drained,36.086,36.340,35.238,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T15:47:06Z,5241,59,recovered,36.086,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5343,0,0,0,0
2026-06-28T15:47:16Z,5251,59,idle,36.086,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:47:46Z,5281,59,idle,36.086,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:48:16Z,5311,59,idle,36.086,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:48:24Z,5319,60,drained,36.086,36.340,35.238,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T15:48:34Z,5329,60,recovered,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5350,0,0,0,0
2026-06-28T15:48:46Z,5341,60,idle,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:49:16Z,5371,60,idle,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:49:46Z,5401,60,idle,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:49:54Z,5409,61,drained,36.090,36.340,35.238,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T15:50:04Z,5419,61,recovered,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5345,0,0,0,0
2026-06-28T15:50:16Z,5431,61,idle,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:50:46Z,5461,61,idle,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:51:16Z,5491,61,idle,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:51:24Z,5499,62,drained,36.090,36.340,35.238,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T15:51:36Z,5511,62,recovered,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5335,0,0,0,0
2026-06-28T15:51:46Z,5521,62,idle,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:52:16Z,5551,62,idle,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:52:46Z,5581,62,idle,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:52:55Z,5590,63,drained,36.090,36.340,35.238,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T15:53:05Z,5600,63,recovered,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5339,0,0,0,0
2026-06-28T15:53:16Z,5611,63,idle,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:53:46Z,5641,63,idle,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:54:16Z,5671,63,idle,36.090,36.340,35.238,1,0,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:54:25Z,5680,64,drained,36.090,36.340,35.238,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T15:54:35Z,5690,64,recovered,36.090,36.340,35.238,1,0,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5355,0,0,0,0
2026-06-28T15:54:46Z,5701,64,idle,36.090,36.340,35.238,0,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:55:16Z,5731,64,idle,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:55:46Z,5761,64,idle,36.090,36.340,35.238,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:55:53Z,5768,65,drained,36.090,36.340,35.238,1,0,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",200,,0,0,0,0
2026-06-28T15:56:05Z,5780,65,recovered,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",200,5355,0,0,0,0
2026-06-28T15:56:16Z,5791,65,idle,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:56:46Z,5821,65,idle,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:57:16Z,5851,65,idle,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:57:25Z,5860,66,drained,36.094,36.340,35.258,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T15:57:33Z,5868,66,recovered,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5358,0,0,0,0
2026-06-28T15:57:46Z,5881,66,idle,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:58:16Z,5911,66,idle,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:58:46Z,5941,66,idle,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:58:55Z,5950,67,drained,36.094,36.340,35.258,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T15:59:05Z,5960,67,recovered,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5348,0,0,0,0
2026-06-28T15:59:16Z,5971,67,idle,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T15:59:46Z,6001,67,idle,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T16:00:16Z,6031,67,idle,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T16:00:25Z,6040,68,drained,36.094,36.340,35.258,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T16:00:35Z,6050,68,recovered,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5352,0,0,0,0
2026-06-28T16:00:46Z,6061,68,idle,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T16:01:16Z,6091,68,idle,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T16:01:46Z,6121,68,idle,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T16:01:54Z,6129,69,drained,36.094,36.340,35.258,1,1,0,1,1,0,1,0,0,disabled,forwarding,0,0,0,1,2,1,"10.0.2.2",300,,0,0,0,0
2026-06-28T16:02:05Z,6140,69,recovered,36.094,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",300,5366,0,0,0,0
2026-06-28T16:02:16Z,6151,69,idle,36.102,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T16:02:46Z,6181,69,idle,36.102,36.340,35.258,0,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
2026-06-28T16:03:16Z,6211,69,idle,36.102,36.340,35.258,1,1,1,0,0,1,0,0,0,forwarding,disabled,1,2,1,1,2,0,"10.0.1.2",,,0,0,0,0
