epoch_s,prefix,latency_ms,exit
1788999368.699904287,3001::/48,13.3,0
1788999368.966917862,20.0.0.0/24,12.1,0
1788999368.981508122,3001::/48,15.9,0
1788999369.251225929,20.0.0.0/24,13.5,0
1788999369.267360504,3001::/48,12.9,0
1788999369.533402042,20.0.0.0/24,12.5,0
1788999369.548482857,3001::/48,11.9,0
1788999369.813547240,20.0.0.0/24,13.9,0
1788999369.830150507,3001::/48,13.4,0
1788999370.096877822,20.0.0.0/24,14.0,0
1788999370.113312867,3001::/48,15.1,0
1788999370.381600842,20.0.0.0/24,14.4,0
1788999370.398431800,3001::/48,16.4,0
1788999370.668561525,20.0.0.0/24,12.7,0
1788999370.684005975,3001::/48,15.5,0
1788999370.952969783,20.0.0.0/24,14.0,0
1788999370.969519770,3001::/48,13.6,0
1788999371.237136739,20.0.0.0/24,14.0,0
1788999371.253523902,3001::/48,13.7,0
1788999371.520918507,20.0.0.0/24,12.7,0
1788999371.536121816,3001::/48,12.8,0
1788999371.802996392,20.0.0.0/24,13.6,0
1788999371.819372388,3001::/48,13.3,0
1788999372.086389928,20.0.0.0/24,13.7,0
1788999372.102633196,3001::/48,13.9,0
1788999372.370626889,20.0.0.0/24,13.8,0
1788999372.386991368,3001::/48,13.1,0
1788999372.653807096,20.0.0.0/24,14.6,0
1788999372.671001949,3001::/48,13.5,0
1788999372.939035452,20.0.0.0/24,14.5,0
1788999372.956341012,3001::/48,14.1,0
1788999373.223827885,20.0.0.0/24,14.3,0
1788999373.240862429,3001::/48,17.0,0
1788999373.511857341,20.0.0.0/24,15.8,0
1788999373.530163099,3001::/48,14.7,0
1788999373.798606046,20.0.0.0/24,13.8,0
1788999373.815188823,3001::/48,13.9,0
1788999374.082768134,20.0.0.0/24,14.4,0
1788999374.099842638,3001::/48,13.0,0
1788999374.366475541,20.0.0.0/24,14.1,0
1788999374.383048753,3001::/48,14.5,0
1788999374.651085781,20.0.0.0/24,14.5,0
1788999374.668277610,3001::/48,14.0,0
1788999374.936118384,20.0.0.0/24,13.6,0
1788999374.952435261,3001::/48,15.1,0
1788999375.220846961,20.0.0.0/24,14.9,0
1788999375.238406130,3001::/48,14.0,0
1788999375.505825863,20.0.0.0/24,13.7,0
1788999375.521887588,3001::/48,13.2,0
1788999375.789041572,20.0.0.0/24,14.2,0
1788999375.806368955,3001::/48,13.2,0
1788999376.073332433,20.0.0.0/24,12.7,0
1788999376.088360149,3001::/48,14.0,0
1788999376.355461323,20.0.0.0/24,13.8,0
