timestamp,elapsed_sec,rss_mb,live_target_macs,local_fdb_count,frr_type2_count,bgp_established,churn_cycles,mac_add_total,mac_del_total,originations_inject,originations_withdraw,origination_errors_inject,origination_errors_withdraw,observation_drops_total,duplicate_mac_moves_total
2026-05-18T18:16:19Z,59068,23.469,1024,2048,1024,1,11744,294624,293600,294643,293619,0,0,0,0
2026-05-18T18:17:19Z,59129,23.469,1024,2048,1024,1,11756,294924,293900,294943,293919,0,0,0,0
2026-05-18T18:18:19Z,59189,23.469,1024,2048,1024,1,11768,295224,294200,295243,294219,0,0,0,0
2026-05-18T18:19:19Z,59249,23.469,1024,2048,1024,1,11780,295524,294500,295543,294519,0,0,0,0
2026-05-18T18:20:19Z,59309,23.469,1024,2048,1024,1,11792,295824,294800,295843,294819,0,0,0,0
2026-05-18T18:21:19Z,59369,23.469,1024,2048,1024,1,11804,296124,295100,296143,295119,0,0,0,0
2026-05-18T18:22:19Z,59429,23.469,1024,2048,1024,1,11816,296424,295400,296443,295419,0,0,0,0
2026-05-18T18:23:20Z,59489,23.469,1024,2048,1024,1,11828,296724,295700,296743,295719,0,0,0,0
2026-05-18T18:24:20Z,59550,23.469,1024,2048,1024,1,11840,297024,296000,297043,296019,0,0,0,0
2026-05-18T18:25:21Z,59610,23.469,1024,2048,1024,1,11852,297324,296300,297343,296319,0,0,0,0
2026-05-18T18:26:21Z,59671,23.469,1024,2048,1024,1,11864,297624,296600,297643,296619,0,0,0,0
2026-05-18T18:27:22Z,59731,23.469,1024,2048,1024,1,11876,297924,296900,297943,296919,0,0,0,0
2026-05-18T18:28:22Z,59792,23.469,1024,2048,1024,1,11888,298224,297200,298243,297219,0,0,0,0
2026-05-18T18:29:22Z,59852,23.469,1024,2048,1024,1,11900,298524,297500,298543,297519,0,0,0,0
2026-05-18T18:30:22Z,59912,23.469,1024,2048,1024,1,11912,298824,297800,298843,297819,0,0,0,0
2026-05-18T18:31:22Z,59972,23.469,1024,2048,1024,1,11924,299124,298100,299143,298119,0,0,0,0
2026-05-18T18:32:22Z,60032,23.469,1024,2048,1024,1,11936,299424,298400,299443,298419,0,0,0,0
2026-05-18T18:33:22Z,60092,23.469,1024,2048,1024,1,11948,299724,298700,299743,298719,0,0,0,0
2026-05-18T18:34:23Z,60152,23.469,1024,2048,1024,1,11960,300024,299000,300043,299019,0,0,0,0
2026-05-18T18:35:23Z,60213,23.469,1024,2048,1024,1,11972,300324,299300,300343,299319,0,0,0,0
2026-05-18T18:36:23Z,60273,23.469,1024,2048,1024,1,11984,300624,299600,300643,299619,0,0,0,0
2026-05-18T18:37:23Z,60333,23.469,1024,2048,1024,1,11996,300924,299900,300943,299919,0,0,0,0
2026-05-18T18:38:23Z,60393,23.469,1024,2048,1024,1,12008,301224,300200,301243,300219,0,0,0,0
2026-05-18T18:39:24Z,60453,23.469,1024,2048,1024,1,12020,301524,300500,301543,300519,0,0,0,0
2026-05-18T18:40:24Z,60514,23.469,1024,2048,1024,1,12032,301824,300800,301843,300819,0,0,0,0
2026-05-18T18:41:25Z,60574,23.469,1024,2048,1024,1,12044,302124,301100,302143,301119,0,0,0,0
2026-05-18T18:42:25Z,60635,23.469,1024,2048,1024,1,12056,302424,301400,302443,301419,0,0,0,0
2026-05-18T18:43:25Z,60695,23.469,1024,2048,1024,1,12068,302724,301700,302743,301719,0,0,0,0
2026-05-18T18:44:25Z,60755,23.469,1024,2048,1024,1,12080,303024,302000,303043,302019,0,0,0,0
2026-05-18T18:45:25Z,60815,23.469,1024,2048,1024,1,12092,303324,302300,303343,302319,0,0,0,0
2026-05-18T18:46:25Z,60875,23.469,1024,2048,1024,1,12104,303624,302600,303643,302619,0,0,0,0
2026-05-18T18:47:25Z,60935,23.469,1024,2048,1024,1,12116,303924,302900,303943,302919,0,0,0,0
2026-05-18T18:48:25Z,60995,23.469,1024,2048,1024,1,12128,304224,303200,304243,303219,0,0,0,0
2026-05-18T18:49:26Z,61055,23.469,1024,2048,1024,1,12140,304524,303500,304543,303519,0,0,0,0
2026-05-18T18:50:27Z,61117,23.469,1024,2048,1024,1,12152,304824,303800,304843,303819,0,0,0,0
2026-05-18T18:51:27Z,61177,23.469,1024,2048,1024,1,12164,305124,304100,305143,304119,0,0,0,0
2026-05-18T18:52:27Z,61237,23.469,1024,2048,1024,1,12176,305424,304400,305443,304419,0,0,0,0
2026-05-18T18:53:27Z,61297,23.469,1024,2048,1024,1,12188,305724,304700,305743,304719,0,0,0,0
2026-05-18T18:54:27Z,61357,23.469,1024,2048,1024,1,12200,306024,305000,306043,305019,0,0,0,0
2026-05-18T18:55:27Z,61417,23.469,1024,2048,1024,1,12212,306324,305300,306343,305319,0,0,0,0
2026-05-18T18:56:27Z,61477,23.469,1024,2048,1024,1,12224,306624,305600,306643,305619,0,0,0,0
2026-05-18T18:57:28Z,61537,23.469,1024,2048,1024,1,12236,306924,305900,306943,305919,0,0,0,0
2026-05-18T18:58:28Z,61598,23.469,1024,2048,1024,1,12248,307224,306200,307243,306219,0,0,0,0
2026-05-18T18:59:28Z,61658,23.469,1024,2048,1024,1,12260,307524,306500,307543,306519,0,0,0,0
2026-05-18T19:00:29Z,61719,23.469,1024,2048,1024,1,12272,307824,306800,307844,306819,0,0,0,0
2026-05-18T19:01:29Z,61779,23.469,1024,2048,1024,1,12284,308124,307100,308144,307119,0,0,0,0
2026-05-18T19:02:29Z,61839,23.469,1024,2048,1024,1,12296,308424,307400,308444,307419,0,0,0,0
2026-05-18T19:03:30Z,61900,23.469,1024,2048,1024,1,12308,308724,307700,308744,307719,0,0,0,0
2026-05-18T19:04:30Z,61960,23.469,1024,2048,1024,1,12320,309024,308000,309044,308019,0,0,0,0
2026-05-18T19:05:30Z,62020,23.469,1024,2048,1024,1,12332,309324,308300,309344,308320,0,0,0,0
2026-05-18T19:06:31Z,62080,23.469,1024,2048,1024,1,12344,309624,308600,309644,308620,0,0,0,0
2026-05-18T19:07:31Z,62141,23.469,1024,2048,1024,1,12356,309924,308900,309944,308920,0,0,0,0
2026-05-18T19:08:31Z,62201,23.469,1024,2048,1024,1,12368,310224,309200,310244,309220,0,0,0,0
2026-05-18T19:09:31Z,62261,23.469,1024,2048,1024,1,12380,310524,309500,310544,309520,0,0,0,0
2026-05-18T19:10:32Z,62321,23.469,1024,2048,1024,1,12392,310824,309800,310844,309820,0,0,0,0
2026-05-18T19:11:32Z,62382,23.469,1024,2048,1024,1,12404,311124,310100,311144,310120,0,0,0,0
2026-05-18T19:12:32Z,62442,23.469,1024,2048,1024,1,12416,311424,310400,311444,310420,0,0,0,0
2026-05-18T19:13:32Z,62502,23.469,1024,2048,1024,1,12428,311724,310700,311744,310720,0,0,0,0
2026-05-18T19:14:32Z,62562,23.469,1024,2048,1024,1,12440,312024,311000,312044,311020,0,0,0,0
2026-05-18T19:15:32Z,62622,23.469,1024,2048,1024,1,12452,312324,311300,312344,311320,0,0,0,0
2026-05-18T19:16:32Z,62682,23.469,1024,2048,1024,1,12464,312624,311600,312644,311620,0,0,0,0
2026-05-18T19:17:32Z,62742,23.469,1024,2048,1024,1,12476,312924,311900,312944,311920,0,0,0,0
2026-05-18T19:18:33Z,62802,23.469,1024,2048,1024,1,12488,313224,312200,313244,312220,0,0,0,0
2026-05-18T19:19:33Z,62863,23.469,1024,2048,1024,1,12500,313524,312500,313544,312520,0,0,0,0
2026-05-18T19:20:33Z,62923,23.469,1024,2048,1024,1,12512,313824,312800,313844,312820,0,0,0,0
2026-05-18T19:21:34Z,62983,23.469,1024,2048,1024,1,12524,314124,313100,314144,313120,0,0,0,0
2026-05-18T19:22:34Z,63043,23.469,1024,2048,1024,1,12536,314424,313400,314444,313420,0,0,0,0
2026-05-18T19:23:34Z,63104,23.469,1024,2048,1024,1,12548,314724,313700,314744,313720,0,0,0,0
2026-05-18T19:24:34Z,63164,23.469,1024,2048,1024,1,12560,315024,314000,315044,314020,0,0,0,0
2026-05-18T19:25:34Z,63224,23.469,1024,2048,1024,1,12572,315324,314300,315344,314320,0,0,0,0
2026-05-18T19:26:34Z,63284,23.469,1024,2048,1024,1,12584,315624,314600,315644,314620,0,0,0,0
2026-05-18T19:27:34Z,63344,23.469,1024,2048,1024,1,12596,315924,314900,315944,314920,0,0,0,0
2026-05-18T19:28:35Z,63404,23.469,1024,2048,1024,1,12608,316224,315200,316244,315220,0,0,0,0
2026-05-18T19:29:35Z,63465,23.469,1024,2048,1024,1,12620,316524,315500,316544,315520,0,0,0,0
2026-05-18T19:30:35Z,63525,23.469,1024,2048,1024,1,12632,316824,315800,316844,315820,0,0,0,0
2026-05-18T19:31:35Z,63585,23.469,1024,2048,1024,1,12644,317124,316100,317144,316120,0,0,0,0
2026-05-18T19:32:35Z,63645,23.469,1024,2048,1024,1,12656,317424,316400,317444,316420,0,0,0,0
2026-05-18T19:33:35Z,63705,23.469,1024,2048,1024,1,12668,317724,316700,317744,316720,0,0,0,0
2026-05-18T19:34:36Z,63765,23.469,1024,2048,1024,1,12680,318024,317000,318044,317020,0,0,0,0
2026-05-18T19:35:36Z,63826,23.469,1024,2048,1024,1,12692,318324,317300,318344,317320,0,0,0,0
2026-05-18T19:36:36Z,63886,23.469,1024,2048,1024,1,12704,318624,317600,318644,317620,0,0,0,0
2026-05-18T19:37:37Z,63946,23.469,1024,2048,1024,1,12716,318924,317900,318944,317920,0,0,0,0
2026-05-18T19:38:36Z,64006,23.469,1024,2048,1024,1,12728,319224,318200,319244,318220,0,0,0,0
2026-05-18T19:39:37Z,64067,23.469,1024,2048,1024,1,12740,319524,318500,319544,318520,0,0,0,0
2026-05-18T19:40:37Z,64127,23.469,1024,2048,1024,1,12752,319824,318800,319844,318820,0,0,0,0
2026-05-18T19:41:37Z,64187,23.469,1024,2048,1024,1,12764,320124,319100,320144,319120,0,0,0,0
2026-05-18T19:42:37Z,64247,23.469,1024,2048,1024,1,12776,320424,319400,320444,319420,0,0,0,0
2026-05-18T19:43:37Z,64307,23.469,1024,2048,1024,1,12788,320724,319700,320744,319720,0,0,0,0
2026-05-18T19:44:37Z,64367,23.469,1024,2048,1024,1,12800,321024,320000,321044,320020,0,0,0,0
2026-05-18T19:45:37Z,64427,23.469,1024,2048,1024,1,12812,321324,320300,321344,320320,0,0,0,0
2026-05-18T19:46:37Z,64487,23.469,1024,2048,1024,1,12824,321624,320600,321644,320620,0,0,0,0
2026-05-18T19:47:38Z,64547,23.469,1024,2048,1024,1,12836,321924,320900,321944,320920,0,0,0,0
2026-05-18T19:48:38Z,64608,23.469,1024,2048,1024,1,12848,322224,321200,322244,321220,0,0,0,0
2026-05-18T19:49:38Z,64668,23.469,1024,2048,1024,1,12860,322524,321500,322544,321520,0,0,0,0
2026-05-18T19:50:38Z,64728,23.469,1024,2048,1024,1,12872,322824,321800,322844,321820,0,0,0,0
2026-05-18T19:51:39Z,64788,23.469,1024,2048,1024,1,12884,323124,322100,323144,322120,0,0,0,0
2026-05-18T19:52:39Z,64849,23.469,1024,2048,1024,1,12896,323424,322400,323444,322420,0,0,0,0
2026-05-18T19:53:40Z,64909,23.469,1024,2048,1024,1,12908,323724,322700,323744,322720,0,0,0,0
2026-05-18T19:54:40Z,64969,23.469,1024,2048,1024,1,12920,324024,323000,324044,323020,0,0,0,0
2026-05-18T19:55:39Z,65029,23.469,1024,2048,1024,1,12932,324324,323300,324344,323320,0,0,0,0
2026-05-18T19:56:40Z,65090,23.469,1024,2048,1024,1,12944,324624,323600,324644,323620,0,0,0,0
2026-05-18T19:57:41Z,65150,23.469,1024,2048,1024,1,12956,324924,323900,324944,323920,0,0,0,0
2026-05-18T19:58:41Z,65211,23.469,1024,2048,1024,1,12968,325224,324200,325244,324220,0,0,0,0
2026-05-18T19:59:42Z,65271,23.469,1024,2048,1024,1,12980,325524,324500,325544,324520,0,0,0,0
2026-05-18T20:00:42Z,65331,23.469,1024,2048,1024,1,12992,325824,324800,325844,324820,0,0,0,0
2026-05-18T20:01:42Z,65391,23.469,1024,2048,1024,1,13004,326124,325100,326144,325120,0,0,0,0
2026-05-18T20:02:42Z,65452,23.469,1024,2048,1024,1,13016,326424,325400,326444,325420,0,0,0,0
2026-05-18T20:03:42Z,65512,23.469,1024,2048,1024,1,13028,326724,325700,326744,325720,0,0,0,0
2026-05-18T20:04:42Z,65572,23.469,1024,2048,1024,1,13040,327024,326000,327044,326020,0,0,0,0
2026-05-18T20:05:43Z,65632,23.469,1024,2048,1024,1,13052,327324,326300,327344,326320,0,0,0,0
2026-05-18T20:06:49Z,65699,23.469,1024,2048,1024,1,13064,327624,326600,327644,326620,0,0,0,0
2026-05-18T20:07:44Z,65754,23.469,1024,2048,1024,1,13075,327899,326875,327920,326895,0,0,0,0
2026-05-18T20:08:44Z,65814,23.469,1024,2048,1024,1,13087,328199,327175,328220,327195,0,0,0,0
2026-05-18T20:09:45Z,65874,23.469,1024,2048,1024,1,13099,328499,327475,328520,327495,0,0,0,0
2026-05-18T20:10:45Z,65935,23.469,1024,2048,1024,1,13111,328799,327775,328820,327795,0,0,0,0
2026-05-18T20:11:46Z,65995,23.469,1024,2048,1024,1,13123,329099,328075,329120,328095,0,0,0,0
2026-05-18T20:12:47Z,66056,23.469,1024,2048,1024,1,13135,329399,328375,329420,328396,0,0,0,0
2026-05-18T20:13:47Z,66116,23.469,1024,2048,1024,1,13147,329699,328675,329720,328696,0,0,0,0
2026-05-18T20:14:47Z,66177,23.469,1024,2048,1024,1,13159,329999,328975,330020,328996,0,0,0,0
2026-05-18T20:15:52Z,66242,23.469,1024,2048,1024,1,13171,330299,329275,330320,329296,0,0,0,0
2026-05-18T20:16:52Z,66302,23.469,1024,2048,1024,1,13183,330599,329575,330620,329596,0,0,0,0
2026-05-18T20:17:52Z,66362,23.469,1024,2048,1024,1,13195,330899,329875,330920,329896,0,0,0,0
2026-05-18T20:18:52Z,66421,23.469,1024,2048,1024,1,13207,331199,330175,331220,330196,0,0,0,0
2026-05-18T20:19:52Z,66482,23.469,1024,2048,1024,1,13219,331499,330475,331520,330496,0,0,0,0
2026-05-18T20:20:52Z,66542,23.469,1024,2048,1024,1,13231,331799,330775,331820,330796,0,0,0,0
2026-05-18T20:21:52Z,66602,23.469,1024,2048,1024,1,13243,332099,331075,332120,331096,0,0,0,0
2026-05-18T20:22:52Z,66662,23.469,1024,2048,1024,1,13255,332399,331375,332420,331396,0,0,0,0
2026-05-18T20:23:53Z,66722,23.469,1024,2048,1024,1,13267,332699,331675,332720,331696,0,0,0,0
2026-05-18T20:24:53Z,66783,23.469,1024,2048,1024,1,13279,332999,331975,333020,331996,0,0,0,0
2026-05-18T20:25:52Z,66842,23.469,1024,2048,1024,1,13291,333299,332275,333320,332296,0,0,0,0
2026-05-18T20:26:54Z,66904,23.469,1024,2048,1024,1,13303,333599,332575,333620,332596,0,0,0,0
2026-05-18T20:27:53Z,66963,23.469,1024,2048,1024,1,13315,333899,332875,333920,332896,0,0,0,0
2026-05-18T20:28:54Z,67024,23.469,1024,2048,1024,1,13327,334199,333175,334220,333196,0,0,0,0
2026-05-18T20:29:54Z,67084,23.469,1024,2048,1024,1,13339,334499,333475,334520,333496,0,0,0,0
2026-05-18T20:30:54Z,67144,23.469,1024,2048,1024,1,13351,334799,333775,334820,333796,0,0,0,0
2026-05-18T20:31:53Z,67203,23.469,1024,2048,1024,1,13363,335099,334075,335120,334096,0,0,0,0
2026-05-18T20:32:54Z,67264,23.469,1024,2048,1024,1,13375,335399,334375,335420,334396,0,0,0,0
2026-05-18T20:33:51Z,67321,23.469,1024,2048,1024,1,13386,335674,334650,335695,334671,0,0,0,0
2026-05-18T20:34:51Z,67381,23.469,1024,2048,1024,1,13398,335974,334950,335995,334971,0,0,0,0
2026-05-18T20:35:51Z,67441,23.469,1024,2048,1024,1,13410,336274,335250,336295,335271,0,0,0,0
2026-05-18T20:36:52Z,67501,23.469,1024,2048,1024,1,13422,336574,335550,336595,335571,0,0,0,0
2026-05-18T20:37:52Z,67562,23.469,1024,2048,1024,1,13434,336874,335850,336895,335871,0,0,0,0
2026-05-18T20:38:52Z,67622,23.469,1024,2048,1024,1,13446,337174,336150,337195,336171,0,0,0,0
2026-05-18T20:39:52Z,67682,23.469,1024,2048,1024,1,13458,337474,336450,337495,336471,0,0,0,0
2026-05-18T20:40:53Z,67742,23.469,1024,2048,1024,1,13470,337774,336750,337795,336771,0,0,0,0
2026-05-18T20:41:53Z,67803,23.469,1024,2048,1024,1,13482,338074,337050,338095,337071,0,0,0,0
2026-05-18T20:42:54Z,67863,23.469,1024,2048,1024,1,13494,338374,337350,338395,337371,0,0,0,0
2026-05-18T20:43:54Z,67923,23.469,1024,2048,1024,1,13506,338674,337650,338695,337671,0,0,0,0
2026-05-18T20:44:54Z,67984,23.469,1024,2048,1024,1,13518,338974,337950,338995,337971,0,0,0,0
2026-05-18T20:45:54Z,68044,23.469,1024,2048,1024,1,13530,339274,338250,339295,338271,0,0,0,0
2026-05-18T20:46:54Z,68104,23.469,1024,2048,1024,1,13542,339574,338550,339595,338571,0,0,0,0
2026-05-18T20:47:55Z,68164,23.469,1024,2048,1024,1,13554,339874,338850,339895,338871,0,0,0,0
2026-05-18T20:48:55Z,68225,23.469,1024,2048,1024,1,13566,340174,339150,340195,339171,0,0,0,0
2026-05-18T20:49:56Z,68285,23.469,1024,2048,1024,1,13578,340474,339450,340495,339471,0,0,0,0
2026-05-18T20:50:56Z,68346,23.469,1024,2048,1024,1,13590,340774,339750,340795,339771,0,0,0,0
2026-05-18T20:52:01Z,68411,23.469,1024,2048,1024,1,13602,341074,340050,341095,340071,0,0,0,0
2026-05-18T20:52:58Z,68468,23.469,1024,2048,1024,1,13613,341349,340325,341370,340346,0,0,0,0
2026-05-18T20:53:59Z,68528,23.469,1024,2048,1024,1,13625,341649,340625,341670,340646,0,0,0,0
2026-05-18T20:54:59Z,68589,23.469,1024,2048,1024,1,13637,341949,340925,341970,340946,0,0,0,0
2026-05-18T20:55:59Z,68649,23.469,1024,2048,1024,1,13649,342249,341225,342270,341246,0,0,0,0
2026-05-18T20:57:00Z,68709,23.469,1024,2048,1024,1,13661,342549,341525,342570,341546,0,0,0,0
2026-05-18T20:58:00Z,68769,23.469,1024,2048,1024,1,13673,342849,341825,342870,341846,0,0,0,0
2026-05-18T20:59:00Z,68830,23.469,1024,2048,1024,1,13685,343149,342125,343170,342146,0,0,0,0
2026-05-18T21:00:00Z,68890,23.469,1024,2048,1024,1,13697,343449,342425,343470,342446,0,0,0,0
2026-05-18T21:01:00Z,68950,23.469,1024,2048,1024,1,13709,343749,342725,343770,342746,0,0,0,0
2026-05-18T21:02:00Z,69010,23.469,1024,2048,1024,1,13721,344049,343025,344070,343046,0,0,0,0
2026-05-18T21:03:00Z,69070,23.469,1024,2048,1024,1,13733,344349,343325,344370,343346,0,0,0,0
2026-05-18T21:04:00Z,69130,23.469,1024,2048,1024,1,13745,344649,343625,344670,343646,0,0,0,0
2026-05-18T21:05:00Z,69190,23.469,1024,2048,1024,1,13757,344949,343925,344970,343946,0,0,0,0
2026-05-18T21:06:00Z,69250,23.469,1024,2048,1024,1,13769,345249,344225,345270,344246,0,0,0,0
2026-05-18T21:07:00Z,69310,23.469,1024,2048,1024,1,13781,345549,344525,345570,344546,0,0,0,0
2026-05-18T21:08:00Z,69370,23.469,1024,2048,1024,1,13793,345849,344825,345870,344846,0,0,0,0
2026-05-18T21:09:04Z,69433,23.469,1024,2048,1024,1,13804,346124,345100,346146,345121,0,0,0,0
2026-05-18T21:10:04Z,69493,23.469,1024,2048,1024,1,13816,346424,345400,346446,345421,0,0,0,0
2026-05-18T21:11:05Z,69555,23.469,1024,2048,1024,1,13828,346724,345700,346746,345721,0,0,0,0
2026-05-18T21:12:06Z,69615,23.469,1024,2048,1024,1,13840,347024,346000,347046,346021,0,0,0,0
2026-05-18T21:13:06Z,69675,23.469,1024,2048,1024,1,13852,347324,346300,347346,346321,0,0,0,0
2026-05-18T21:14:06Z,69736,23.469,1024,2048,1024,1,13864,347624,346600,347646,346622,0,0,0,0
2026-05-18T21:15:07Z,69796,23.469,1024,2048,1024,1,13876,347924,346900,347946,346922,0,0,0,0
2026-05-18T21:16:07Z,69857,23.469,1024,2048,1024,1,13888,348224,347200,348246,347222,0,0,0,0
2026-05-18T21:17:07Z,69917,23.469,1024,2048,1024,1,13900,348524,347500,348546,347522,0,0,0,0
2026-05-18T21:18:07Z,69977,23.469,1024,2048,1024,1,13912,348824,347800,348846,347822,0,0,0,0
2026-05-18T21:19:08Z,70037,23.469,1024,2048,1024,1,13924,349124,348100,349146,348122,0,0,0,0
2026-05-18T21:20:08Z,70098,23.469,1024,2048,1024,1,13936,349424,348400,349446,348422,0,0,0,0
2026-05-18T21:21:08Z,70158,23.469,1024,2048,1024,1,13948,349724,348700,349746,348722,0,0,0,0
2026-05-18T21:22:08Z,70218,23.469,1024,2048,1024,1,13960,350024,349000,350046,349022,0,0,0,0
2026-05-18T21:23:08Z,70278,23.469,1024,2048,1024,1,13972,350324,349300,350346,349322,0,0,0,0
2026-05-18T21:24:08Z,70338,23.469,1024,2048,1024,1,13984,350624,349600,350646,349622,0,0,0,0
2026-05-18T21:25:08Z,70398,23.469,1024,2048,1024,1,13996,350924,349900,350946,349922,0,0,0,0
2026-05-18T21:26:08Z,70458,23.469,1024,2048,1024,1,14008,351224,350200,351246,350222,0,0,0,0
2026-05-18T21:27:09Z,70518,23.469,1024,2048,1024,1,14020,351524,350500,351546,350522,0,0,0,0
2026-05-18T21:28:09Z,70579,23.469,1024,2048,1024,1,14032,351824,350800,351846,350822,0,0,0,0
2026-05-18T21:29:10Z,70639,23.469,1024,2048,1024,1,14044,352124,351100,352146,351122,0,0,0,0
2026-05-18T21:30:09Z,70699,23.469,1024,2048,1024,1,14056,352424,351400,352446,351422,0,0,0,0
2026-05-18T21:31:21Z,70771,23.469,1024,2048,1024,1,14069,352749,351725,352771,351747,0,0,0,0
2026-05-18T21:32:18Z,70827,23.469,1024,2048,1024,1,14080,353024,352000,353046,352022,0,0,0,0
2026-05-18T21:33:19Z,70888,23.469,1024,2048,1024,1,14092,353324,352300,353346,352322,0,0,0,0
2026-05-18T21:34:19Z,70949,23.469,1024,2048,1024,1,14104,353624,352600,353646,352622,0,0,0,0
2026-05-18T21:35:20Z,71009,23.469,1024,2048,1024,1,14116,353924,352900,353946,352922,0,0,0,0
2026-05-18T21:36:20Z,71070,23.469,1024,2048,1024,1,14128,354224,353200,354246,353222,0,0,0,0
2026-05-18T21:37:21Z,71130,23.469,1024,2048,1024,1,14140,354524,353500,354546,353522,0,0,0,0
2026-05-18T21:38:21Z,71191,23.469,1024,2048,1024,1,14152,354824,353800,354846,353822,0,0,0,0
2026-05-18T21:39:21Z,71251,23.469,1024,2048,1024,1,14164,355124,354100,355146,354122,0,0,0,0
2026-05-18T21:40:22Z,71311,23.469,1024,2048,1024,1,14176,355424,354400,355446,354422,0,0,0,0
2026-05-18T21:41:23Z,71373,23.469,1024,2048,1024,1,14188,355724,354700,355746,354722,0,0,0,0
2026-05-18T21:42:23Z,71433,23.469,1024,2048,1024,1,14200,356024,355000,356046,355022,0,0,0,0
2026-05-18T21:43:23Z,71493,23.469,1024,2048,1024,1,14212,356324,355300,356346,355322,0,0,0,0
2026-05-18T21:44:23Z,71553,23.469,1024,2048,1024,1,14224,356624,355600,356646,355622,0,0,0,0
2026-05-18T21:45:24Z,71613,23.469,1024,2048,1024,1,14236,356924,355900,356946,355922,0,0,0,0
2026-05-18T21:46:24Z,71673,23.469,1024,2048,1024,1,14248,357224,356200,357246,356222,0,0,0,0
2026-05-18T21:47:24Z,71734,23.469,1024,2048,1024,1,14260,357524,356500,357546,356522,0,0,0,0
2026-05-18T21:48:24Z,71794,23.469,1024,2048,1024,1,14272,357824,356800,357846,356822,0,0,0,0
2026-05-18T21:49:25Z,71854,23.469,1024,2048,1024,1,14283,358099,357075,358121,357097,0,0,0,0
2026-05-18T21:50:26Z,71916,23.469,1024,2048,1024,1,14295,358399,357375,358421,357397,0,0,0,0
2026-05-18T21:51:27Z,71976,23.469,1024,2048,1024,1,14307,358699,357675,358721,357697,0,0,0,0
2026-05-18T21:52:27Z,72037,23.469,1024,2048,1024,1,14319,358999,357975,359021,357997,0,0,0,0
2026-05-18T21:53:28Z,72097,23.469,1024,2048,1024,1,14331,359299,358275,359321,358297,0,0,0,0
2026-05-18T21:54:29Z,72159,23.469,1024,2048,1024,1,14343,359599,358575,359621,358597,0,0,0,0
2026-05-18T21:55:29Z,72218,23.469,1024,2048,1024,1,14355,359899,358875,359921,358897,0,0,0,0
2026-05-18T21:56:29Z,72279,23.469,1024,2048,1024,1,14367,360199,359175,360221,359197,0,0,0,0
2026-05-18T21:57:29Z,72339,23.469,1024,2048,1024,1,14379,360499,359475,360521,359497,0,0,0,0
2026-05-18T21:58:30Z,72399,23.469,1024,2048,1024,1,14391,360799,359775,360821,359797,0,0,0,0
2026-05-18T21:59:30Z,72460,23.469,1024,2048,1024,1,14403,361099,360075,361121,360097,0,0,0,0
2026-05-18T22:00:30Z,72520,23.469,1024,2048,1024,1,14415,361399,360375,361421,360397,0,0,0,0
2026-05-18T22:01:30Z,72580,23.469,1024,2048,1024,1,14427,361699,360675,361721,360697,0,0,0,0
2026-05-18T22:02:30Z,72640,23.469,1024,2048,1024,1,14439,361999,360975,362021,360997,0,0,0,0
2026-05-18T22:03:31Z,72700,23.469,1024,2048,1024,1,14451,362299,361275,362322,361297,0,0,0,0
2026-05-18T22:04:31Z,72761,23.469,1024,2048,1024,1,14463,362599,361575,362622,361597,0,0,0,0
2026-05-18T22:05:32Z,72821,23.469,1024,2048,1024,1,14475,362899,361875,362922,361897,0,0,0,0
2026-05-18T22:06:32Z,72881,23.469,1024,2048,1024,1,14487,363199,362175,363222,362197,0,0,0,0
2026-05-18T22:07:33Z,72943,23.469,1024,2048,1024,1,14499,363499,362475,363522,362497,0,0,0,0
2026-05-18T22:08:36Z,73006,23.469,1024,2048,1024,1,14512,363824,362800,363847,362823,0,0,0,0
2026-05-18T22:09:37Z,73067,23.469,1024,2048,1024,1,14524,364124,363100,364147,363123,0,0,0,0
2026-05-18T22:10:34Z,73124,23.469,1024,2048,1024,1,14535,364399,363375,364422,363398,0,0,0,0
2026-05-18T22:11:34Z,73184,23.469,1024,2048,1024,1,14547,364699,363675,364722,363698,0,0,0,0
2026-05-18T22:12:34Z,73244,23.469,1024,2048,1024,1,14559,364999,363975,365022,363998,0,0,0,0
2026-05-18T22:13:35Z,73304,23.469,1024,2048,1024,1,14571,365299,364275,365322,364298,0,0,0,0
2026-05-18T22:14:35Z,73365,23.469,1024,2048,1024,1,14583,365599,364575,365622,364598,0,0,0,0
2026-05-18T22:15:35Z,73425,23.469,1024,2048,1024,1,14595,365899,364875,365922,364898,0,0,0,0
2026-05-18T22:16:35Z,73485,23.469,1024,2048,1024,1,14607,366199,365175,366222,365198,0,0,0,0
2026-05-18T22:17:36Z,73545,23.469,1024,2048,1024,1,14619,366499,365475,366522,365498,0,0,0,0
2026-05-18T22:18:35Z,73605,23.469,1024,2048,1024,1,14631,366799,365775,366822,365798,0,0,0,0
2026-05-18T22:19:36Z,73666,23.469,1024,2048,1024,1,14643,367099,366075,367122,366098,0,0,0,0
2026-05-18T22:20:36Z,73726,23.469,1024,2048,1024,1,14655,367399,366375,367422,366398,0,0,0,0
2026-05-18T22:21:36Z,73786,23.469,1024,2048,1024,1,14667,367699,366675,367722,366698,0,0,0,0
2026-05-18T22:22:36Z,73846,23.469,1024,2048,1024,1,14679,367999,366975,368022,366998,0,0,0,0
2026-05-18T22:23:36Z,73906,23.469,1024,2048,1024,1,14691,368299,367275,368322,367298,0,0,0,0
