ts_unix,elapsed_sec,pe1_rss_mb,pe2_rss_mb,pe1_df_role,pe2_df_role,pe1_df_changes,pe2_df_changes,pe1_bum_flags,pe2_bum_flags,pe2_running,pe1_established_seen,pe2_established_seen,pe1_pool_size,pe2_pool_size,pe1_fdb_total,pe2_fdb_total,pe1_fdb_extern_learn,pe2_fdb_extern_learn,pe1_nh_count,pe2_nh_count,pe1_local_origs,pe2_local_origs,pe1_local_orig_errors,pe2_local_orig_errors,pe1_local_obs_drops,pe2_local_obs_drops,pe1_dup_mac_moves,pe2_dup_mac_moves,pe1_drift_members_repaired,pe2_drift_members_repaired,pe1_drift_groups_replaced,pe2_drift_groups_replaced,pe1_drift_orphans_cleaned,pe2_drift_orphans_cleaned,pe1_drift_disabled,pe2_drift_disabled,churn_adds_total,churn_dels_total,churn_moves_total
1778888614,7371,17.5781,1.141,1,NaN,NaN,NaN,df,df,0,8,0,227,198,478,425,0,0,0,0,16481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,16912,16500,7851
1778888676,7433,17.5781,1.141,1,NaN,NaN,NaN,df,df,0,8,0,253,259,528,545,0,0,0,0,16627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,17112,16600,7951
1778888739,7496,17.5586,14.5977,1,0,NaN,1,df,nondf,1,9,1,270,241,769,1312,207,807,0,0,16737,78,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17261,16750,8001
1778888799,7556,17.5312,15.0508,1,0,NaN,1,df,nondf,1,9,1,183,191,546,1038,159,633,0,0,16924,78,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17411,17000,8002
1778888860,7617,17.5312,15.043,1,0,NaN,1,df,nondf,1,9,1,158,191,558,883,219,474,0,0,17062,174,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17461,17150,8040
1778888921,7678,17.4805,14.9414,1,0,NaN,1,df,nondf,1,9,1,230,232,1004,1161,519,678,0,0,17232,298,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17712,17250,8055
1778888982,7739,17.7773,15.1797,1,0,NaN,1,df,nondf,1,9,1,185,222,892,1020,498,555,0,0,17289,461,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,17859,17450,8067
1778889043,7800,17.7266,15.1797,1,0,NaN,1,df,nondf,1,9,1,135,153,741,732,447,405,0,0,17389,561,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,18009,17700,8067
1778889104,7861,17.6836,15.1797,1,0,NaN,1,df,nondf,1,9,1,184,175,889,923,498,549,0,0,17605,612,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,18109,17750,8068
1778889165,7922,17.7461,15.0586,1,0,NaN,1,df,nondf,1,9,1,238,274,1308,1284,807,714,0,0,17693,819,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,18312,17800,8069
1778889225,7982,17.7656,15.1953,1,0,NaN,1,df,nondf,1,9,1,214,223,1110,1187,657,717,0,0,17844,860,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,18462,18000,8070
1778889286,8043,17.7305,15.1953,1,0,NaN,1,df,nondf,1,9,1,139,123,668,684,366,414,0,0,17944,910,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,18512,18250,8070
1778889348,8105,17.5898,1.16,1,NaN,NaN,NaN,df,df,0,9,0,121,123,266,270,0,0,0,0,18108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18612,18400,8220
1778889410,8167,17.5898,1.156,1,NaN,NaN,NaN,df,df,0,9,0,170,142,361,309,0,0,0,0,18244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18812,18500,8320
1778889472,8229,17.5898,1.16,1,NaN,NaN,NaN,df,df,0,9,0,140,172,303,365,0,0,0,0,18394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,18912,18600,8520
1778889534,8291,17.5898,1.234,1,NaN,NaN,NaN,df,df,0,9,0,139,173,301,369,0,0,0,0,18544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,19112,18800,8620
1778889596,8353,17.5898,1.156,1,NaN,NaN,NaN,df,df,0,9,0,189,223,401,469,0,0,0,0,18694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,19362,18950,8670
1778889658,8415,17.5898,1.16,1,NaN,NaN,NaN,df,df,0,9,0,239,245,501,511,0,0,0,0,18794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,19612,19100,8720
1778889720,8477,17.5898,1.16,1,NaN,NaN,NaN,df,df,0,9,0,139,120,301,263,0,0,0,0,18844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,19709,19450,8770
1778889781,8538,17.5898,1.203,1,NaN,NaN,NaN,df,df,0,9,0,189,200,401,420,0,0,0,0,18944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,19959,19550,8870
1778889843,8600,17.5898,1.188,1,NaN,NaN,NaN,df,df,0,9,0,242,251,507,524,0,0,0,0,19047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,20162,19650,8970
1778889905,8662,17.5898,1.156,1,NaN,NaN,NaN,df,df,0,9,0,219,217,459,458,0,0,0,0,19147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,20259,19800,9120
1778889968,8725,17.6094,15.1914,1,0,NaN,1,df,nondf,1,10,1,267,242,857,1303,300,795,0,0,19322,125,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20409,19900,9197
1778890029,8786,17.6523,15.4805,1,0,NaN,1,df,nondf,1,10,1,196,209,709,1034,294,588,0,0,19451,188,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20512,20150,9226
1778890090,8847,17.6406,15.6094,1,0,NaN,1,df,nondf,1,10,1,207,216,936,1193,501,738,0,0,19601,299,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20762,20300,9226
1778890151,8908,17.625,15.9648,1,0,NaN,1,df,nondf,1,10,1,206,256,1089,1243,654,708,0,0,19761,389,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20862,20400,9238
1778890211,8968,17.7148,16.1445,1,0,NaN,1,df,nondf,1,10,1,204,199,953,1113,522,696,0,0,19959,389,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,20960,20550,9238
1778890272,9029,17.6406,16.0469,1,0,NaN,1,df,nondf,1,10,1,168,145,779,815,420,504,0,0,20023,525,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21010,20700,9252
1778890333,9090,17.8906,16.2148,1,0,NaN,1,df,nondf,1,10,1,268,242,1270,1278,711,771,0,0,20173,725,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21260,20750,9254
1778890394,9151,17.832,16.2148,1,0,NaN,1,df,nondf,1,10,1,218,194,1029,1062,570,651,0,0,20323,727,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21362,20950,9254
1778890455,9212,17.7891,16,1,0,NaN,1,df,nondf,1,10,1,266,242,1270,1281,717,774,0,0,20524,825,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21611,21100,9256
1778890516,9273,17.6992,15.9492,1,0,NaN,1,df,nondf,1,10,1,269,243,1284,1307,723,798,0,0,20674,876,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,21712,21200,9258
1778890578,9335,17.6172,1.176,1,NaN,NaN,NaN,df,df,0,10,0,240,272,501,567,0,0,0,0,20824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,21812,21300,9407
1778890640,9397,17.6172,1.176,1,NaN,NaN,NaN,df,df,0,10,0,219,170,461,367,0,0,0,0,20924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,21812,21450,9607
1778890702,9459,17.6172,1.191,1,NaN,NaN,NaN,df,df,0,10,0,219,227,461,481,0,0,0,0,21074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22012,21600,9707
1778890763,9520,17.6172,1.219,1,NaN,NaN,NaN,df,df,0,10,0,245,267,511,559,0,0,0,0,21171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22212,21700,9757
1778890825,9582,17.6367,1.246,1,NaN,NaN,NaN,df,df,0,10,0,178,234,379,489,0,0,0,0,21274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22212,21800,10007
1778890887,9644,17.6367,1.199,1,NaN,NaN,NaN,df,df,0,10,0,196,166,415,353,0,0,0,0,21443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22262,21900,10207
1778890949,9706,17.6367,1.414,1,NaN,NaN,NaN,df,df,0,10,0,166,161,355,341,0,0,0,0,21521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22412,22050,10357
1778891011,9768,17.6367,1.18,1,NaN,NaN,NaN,df,df,0,10,0,166,146,355,315,0,0,0,0,21671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22612,22300,10357
1778891073,9830,17.6367,1.172,1,NaN,NaN,NaN,df,df,0,10,0,219,293,459,609,0,0,0,0,21821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22812,22300,10507
1778891134,9891,17.6289,1.172,1,NaN,NaN,NaN,df,df,0,10,0,209,246,443,515,0,0,0,0,21946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,22862,22450,10707
1778891198,9955,17.5703,15.3594,1,0,NaN,1,df,nondf,1,11,1,166,170,526,863,171,498,0,0,22071,69,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,22962,22650,10707
1778891258,10015,17.5039,15.8906,1,0,NaN,1,df,nondf,1,11,1,193,219,826,1040,417,579,0,0,22248,173,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,23112,22700,10734
1778891319,10076,17.6367,16.5742,1,0,NaN,1,df,nondf,1,11,1,264,248,1167,1308,618,789,0,0,22331,352,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,23262,22750,10755
1778891380,10137,17.7188,16.7305,1,0,NaN,1,df,nondf,1,11,1,214,248,1075,1153,624,636,0,0,22469,370,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,23312,22850,10755
1778891441,10198,17.7188,16.7188,1,0,NaN,1,df,nondf,1,11,1,223,243,1118,1316,651,663,0,0,22574,497,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,23462,23000,10765
1778891502,10259,17.7227,16.7891,1,0,NaN,1,df,nondf,1,11,1,256,243,1193,1301,660,792,0,0,22772,547,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,23610,23100,10765
1778891563,10320,17.707,16.8906,1,0,NaN,1,df,nondf,1,11,1,167,143,762,810,405,501,0,0,22872,597,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,23660,23350,10765
1778891623,10380,17.7344,16.8867,1,0,NaN,1,df,nondf,1,11,1,249,237,1228,1166,705,669,0,0,22949,841,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,23860,23400,10771
1778891684,10441,17.7422,17.0156,1,0,NaN,1,df,nondf,1,11,1,222,238,1175,1163,708,666,0,0,23127,882,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,23960,23500,10772
1778891745,10502,17.8984,16.957,1,0,NaN,1,df,nondf,1,11,1,222,204,1025,1101,558,666,0,0,23277,954,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,24010,23600,10772
1778891807,10564,17.8047,1.195,1,NaN,NaN,NaN,df,df,0,11,0,222,209,467,439,0,0,0,0,23377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,24212,23750,10872
1778891869,10626,17.8047,1.227,1,NaN,NaN,NaN,df,df,0,11,0,214,148,452,318,0,0,0,0,23510,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,24412,24050,10872
1778891931,10688,17.8047,1.195,1,NaN,NaN,NaN,df,df,0,11,0,192,170,410,360,0,0,0,0,23588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,24562,24200,11022
1778891993,10750,17.8047,1.23,1,NaN,NaN,NaN,df,df,0,11,0,122,140,269,305,0,0,0,0,23777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,24662,24400,11172
1778892055,10812,17.8047,1.211,1,NaN,NaN,NaN,df,df,0,11,0,222,233,469,495,0,0,0,0,23927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,24912,24500,11272
1778892116,10873,17.8047,1.219,1,NaN,NaN,NaN,df,df,0,11,0,252,210,529,443,0,0,0,0,24048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,25112,24650,11372
1778892178,10935,17.8047,1.191,1,NaN,NaN,NaN,df,df,0,11,0,198,190,420,404,0,0,0,0,24177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,25212,24800,11522
1778892240,10997,17.8047,1.262,1,NaN,NaN,NaN,df,df,0,11,0,122,190,268,404,0,0,0,0,24277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,25362,25050,11622
1778892302,11059,17.8047,1.312,1,NaN,NaN,NaN,df,df,0,11,0,172,190,367,403,0,0,0,0,24477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,25662,25300,11622
1778892364,11121,17.8047,1.203,1,NaN,NaN,NaN,df,df,0,11,0,270,192,565,405,0,0,0,0,24666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,25862,25400,11772
1778892498,11255,17.8711,14.7383,1,0,NaN,1,df,nondf,1,12,1,208,204,923,1049,483,618,0,0,24913,314,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,26112,25700,11958
1778892558,11315,17.8828,14.8086,1,0,NaN,1,df,nondf,1,12,1,265,247,1194,1309,642,792,0,0,25035,407,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,26212,25700,11968
1778892619,11376,17.8984,15.1289,1,0,NaN,1,df,nondf,1,12,1,219,191,993,1062,531,657,0,0,25174,451,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,26310,25900,11976
1778892680,11437,17.8867,15.7656,1,0,NaN,1,df,nondf,1,12,1,272,239,1250,1227,681,723,0,0,25328,598,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,26562,26050,11979
1778892741,11498,17.8867,16.1914,1,0,NaN,1,df,nondf,1,12,1,272,240,1256,1320,687,816,0,0,25538,600,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,26562,26050,11979
1778892802,11559,17.8281,16.1914,1,0,NaN,1,df,nondf,1,12,1,222,235,1159,1156,690,666,0,0,25628,700,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,26662,26200,11979
1778892863,11620,17.8945,16.168,1,0,NaN,1,df,nondf,1,12,1,273,239,1263,1318,693,816,0,0,25800,799,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,26812,26300,11980
1778892923,11680,17.9023,16.2891,1,0,NaN,1,df,nondf,1,12,1,224,238,1174,1170,702,672,0,0,25880,943,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,26962,26500,11980
1778892984,11741,17.8633,16.4531,1,0,NaN,1,df,nondf,1,12,1,272,240,1278,1319,711,816,0,0,26078,950,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,27062,26550,11983
1778893046,11803,17.7773,1.242,1,NaN,NaN,NaN,df,df,0,12,0,221,291,465,605,0,0,0,0,26227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,27212,26700,12083
1778893108,11865,17.7773,1.211,1,NaN,NaN,NaN,df,df,0,12,0,267,241,557,503,0,0,0,0,26365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,27308,26800,12233
1778893170,11927,17.7578,2.961,1,NaN,NaN,NaN,df,df,0,12,0,233,279,487,583,0,0,0,0,26481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,27362,26850,12383
1778893232,11989,17.7578,1.211,1,NaN,NaN,NaN,df,df,0,12,0,260,252,543,527,0,0,0,0,26630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,27412,26900,12633
1778893294,12051,17.7227,1.211,1,NaN,NaN,NaN,df,df,0,12,0,274,238,571,499,0,0,0,0,26818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,27512,27000,12833
1778893356,12113,17.7227,1.211,1,NaN,NaN,NaN,df,df,0,12,0,231,238,483,499,0,0,0,0,26930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,27612,27100,12983
1778893417,12174,17.7227,1.211,1,NaN,NaN,NaN,df,df,0,12,0,173,189,369,402,0,0,0,0,27079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,27712,27350,13083
1778893479,12236,17.7227,1.211,1,NaN,NaN,NaN,df,df,0,12,0,219,188,463,400,0,0,0,0,27206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,27911,27500,13183
1778893541,12298,17.7227,1.207,1,NaN,NaN,NaN,df,df,0,12,0,147,188,319,400,0,0,0,0,27336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,28061,27750,13233
1778893603,12360,17.7227,1.211,1,NaN,NaN,NaN,df,df,0,12,0,274,238,571,500,0,0,0,0,27574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,28262,27750,13433
1778893691,12448,17.7227,15.8555,1,0,NaN,1,df,nondf,1,13,1,223,160,469,1015,0,669,0,0,27779,17,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,28412,28050,13483
1778893752,12509,17.7227,15.8672,1,0,NaN,1,df,nondf,1,13,1,225,237,785,1166,384,669,0,0,27930,152,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,28662,28200,13483
1778893813,12570,17.7227,16.0195,1,0,NaN,1,df,nondf,1,13,1,216,248,1045,1161,588,642,0,0,28020,310,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,28762,28300,13524
1778893874,12631,17.8438,16.1836,1,0,NaN,1,df,nondf,1,13,1,273,238,1160,1315,591,816,0,0,28252,350,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,28961,28450,13535
1778893935,12692,17.9453,16.4531,1,0,NaN,1,df,nondf,1,13,1,173,138,715,818,348,519,0,0,28410,350,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,29061,28750,13535
1778893995,12752,17.8945,16.832,1,0,NaN,1,df,nondf,1,13,1,221,190,967,1063,504,660,0,0,28647,402,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,29161,28750,13537
1778894056,12813,17.8438,16.9297,1,0,NaN,1,df,nondf,1,13,1,121,108,667,600,402,363,0,0,28727,502,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,29311,29050,13537
1778894117,12874,17.8438,16.9219,1,0,NaN,1,df,nondf,1,13,1,118,140,670,654,411,351,0,0,28874,636,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,29508,29250,13538
1778894178,12935,17.7852,17.0234,1,0,NaN,1,df,nondf,1,13,1,218,240,1176,1157,717,654,0,0,29074,802,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,29808,29350,13539
1778894239,12996,17.8125,17.0391,1,0,NaN,1,df,nondf,1,13,1,168,140,779,807,420,504,0,0,29104,952,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,29908,29600,13539
1778894301,13058,17.668,1.551,1,NaN,NaN,NaN,df,df,0,13,0,192,115,409,251,0,0,0,0,29239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,30058,29750,13654
1778894362,13119,17.668,1.23,1,NaN,NaN,NaN,df,df,0,13,0,203,178,429,383,0,0,0,0,29409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,30158,29800,13904
1778894424,13181,17.668,1.25,1,NaN,NaN,NaN,df,df,0,13,0,153,155,329,333,0,0,0,0,29459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,30408,30100,13904
1778894486,13243,17.6562,1.227,1,NaN,NaN,NaN,df,df,0,13,0,253,209,529,441,0,0,0,0,29659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,30662,30200,14004
1778894548,13305,17.6445,1.242,1,NaN,NaN,NaN,df,df,0,13,0,255,232,533,491,0,0,0,0,29761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,30762,30300,14154
1778894610,13367,17.6445,1.238,1,NaN,NaN,NaN,df,df,0,13,0,227,236,475,495,0,0,0,0,29861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,30862,30400,14304
1778894672,13429,17.6445,1.227,1,NaN,NaN,NaN,df,df,0,13,0,213,160,447,343,0,0,0,0,30008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,30912,30500,14504
1778894733,13490,17.6445,1.23,1,NaN,NaN,NaN,df,df,0,13,0,179,160,379,343,0,0,0,0,30108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,31162,30800,14504
1778894795,13552,17.6445,1.238,1,NaN,NaN,NaN,df,df,0,13,0,219,243,459,511,0,0,0,0,30308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,31462,31000,14504
1778894857,13614,17.6445,1.301,1,NaN,NaN,NaN,df,df,0,13,0,302,210,627,443,0,0,0,0,30508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,31512,31000,14804
1778894925,13682,17.6445,15.7852,1,0,NaN,1,df,nondf,1,14,1,167,145,489,788,132,477,0,0,30620,55,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,31612,31300,14804
1778894986,13743,17.6211,15.7695,1,0,NaN,1,df,nondf,1,14,1,182,219,816,1009,429,546,0,0,30738,255,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,31762,31400,14884
1778895047,13804,17.7344,16.8867,1,0,NaN,1,df,nondf,1,14,1,236,226,1089,1180,594,705,0,0,30883,366,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,31962,31500,14888
1778895108,13865,17.6719,17.1992,1,0,NaN,1,df,nondf,1,14,1,244,267,1258,1284,747,729,0,0,30950,548,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,32061,31550,14894
1778895169,13926,17.707,17.2227,1,0,NaN,1,df,nondf,1,14,1,196,165,886,941,471,588,0,0,31044,605,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,32161,31800,14897
1778895229,13986,17.707,17.2188,1,0,NaN,1,df,nondf,1,14,1,147,127,770,714,453,441,0,0,31103,754,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,32311,32000,14898
1778895290,14047,17.7266,17.2188,1,0,NaN,1,df,nondf,1,14,1,195,166,903,937,492,582,0,0,31287,856,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,32511,32150,14899
1778895351,14108,17.7305,17.2188,1,0,NaN,1,df,nondf,1,14,1,246,266,1283,1290,768,735,0,0,31502,956,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,32762,32250,14900
1778895412,14169,17.625,17.2461,1,0,NaN,1,df,nondf,1,14,1,248,264,1164,1295,645,744,0,0,31504,1154,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,32862,32350,14902
1778895473,14230,17.7891,17.1914,1,0,NaN,1,df,nondf,1,14,1,248,264,1311,1295,792,744,0,0,31504,1354,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,32862,32350,14902
1778895535,14292,17.6992,1.426,1,NaN,NaN,NaN,df,df,0,14,0,251,261,525,546,0,0,0,0,31606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,33012,32500,15002
1778895597,14354,17.6914,1.359,1,NaN,NaN,NaN,df,df,0,14,0,251,242,525,506,0,0,0,0,31707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,33111,32600,15102
1778895659,14416,17.6914,1.246,1,NaN,NaN,NaN,df,df,0,14,0,234,210,491,444,0,0,0,0,31808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,33162,32700,15302
1778895721,14478,17.6914,1.246,1,NaN,NaN,NaN,df,df,0,14,0,235,260,495,544,0,0,0,0,31973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,33212,32750,15552
1778895782,14539,17.6914,1.273,1,NaN,NaN,NaN,df,df,0,14,0,253,259,530,541,0,0,0,0,32108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,33312,32800,15702
1778895844,14601,17.625,1.25,1,NaN,NaN,NaN,df,df,0,14,0,226,186,478,392,0,0,0,0,32223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,33312,32900,15902
